date,ticker,open,high,low,close,volume
2025-10-16,AMZN,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,42414600
2025-10-17,AMZN,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,45986900
2025-10-20,AMZN,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,38882800
2025-10-21,AMZN,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,50494600
2025-10-22,AMZN,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,44308500
2025-10-23,AMZN,219.0,221.3000030517578,218.17999267578125,221.08999633789062,31540000
2025-10-24,AMZN,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,38685100
2025-10-27,AMZN,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,38267000
2025-10-28,AMZN,228.22000122070312,231.49000549316406,226.2100067138672,229.25,47100000
2025-10-29,AMZN,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,52036200
2025-10-30,AMZN,227.05999755859375,228.44000244140625,222.75,222.86000061035156,102252900
2025-10-31,AMZN,250.10000610351562,250.5,243.97999572753906,244.22000122070312,166340800
2025-11-03,AMZN,255.36000061035156,258.6000061035156,252.89999389648438,254.0,95997800
2025-11-04,AMZN,250.3800048828125,257.010009765625,248.66000366210938,249.32000732421875,51546300
2025-11-05,AMZN,249.02999877929688,251.0,246.16000366210938,250.1999969482422,40610700
2025-11-06,AMZN,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,46004200
2025-11-07,AMZN,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,46374300
2025-11-10,AMZN,248.33999633789062,251.75,245.58999633789062,248.39999389648438,36476500
2025-11-11,AMZN,248.41000366210938,249.75,247.22999572753906,249.10000610351562,23564100
2025-11-12,AMZN,250.24000549316406,250.3699951171875,243.75,244.1999969482422,31190100
2025-11-13,AMZN,243.0500030517578,243.75,236.5,237.5800018310547,41401700
2025-11-14,AMZN,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,38956700
2025-11-17,AMZN,233.25,234.60000610351562,229.19000244140625,232.8699951171875,59919000
2025-11-18,AMZN,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,60608400
2025-11-19,AMZN,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,58335600
2025-11-20,AMZN,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,50309000
2025-11-21,AMZN,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,68490500
2025-11-24,AMZN,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,54318400
2025-11-25,AMZN,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,39379300
2025-11-26,AMZN,230.74000549316406,231.75,228.77000427246094,229.16000366210938,38497900
2025-11-28,AMZN,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,20292300
2025-12-01,AMZN,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000
2025-12-02,AMZN,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,45785400
2025-12-03,AMZN,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,35495100
2025-12-04,AMZN,232.77000427246094,233.5,226.8000030517578,229.11000061035156,45683200
2025-12-05,AMZN,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,33117400
2025-12-08,AMZN,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,35019200
2025-12-09,AMZN,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,25841700
2025-12-10,AMZN,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,38790700
2025-12-11,AMZN,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,28249600
2025-12-12,AMZN,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100
2025-12-15,AMZN,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100
2025-12-16,AMZN,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900
2025-12-17,AMZN,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,44034400
2025-12-18,AMZN,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,50272400
2025-12-19,AMZN,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85544400
2025-12-22,AMZN,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,32261300
2025-12-23,AMZN,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,29230200
2025-12-24,AMZN,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500
2025-12-26,AMZN,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,15994700
2025-12-29,AMZN,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,19797900
2025-12-30,AMZN,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,21910500
2025-12-31,AMZN,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,24383700
2026-01-02,AMZN,231.33999633789062,235.4600067138672,224.6999969482422,226.5,51456200
2026-01-05,AMZN,228.83999633789062,234.0,227.17999267578125,233.05999755859375,49733300
2026-01-06,AMZN,232.10000610351562,243.17999267578125,232.07000732421875,240.92999267578125,53764700
2026-01-07,AMZN,239.61000061035156,245.2899932861328,239.52000427246094,241.55999755859375,42236500
2026-01-08,AMZN,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,39509800
2026-01-09,AMZN,244.57000732421875,247.86000061035156,242.24000549316406,247.3800048828125,34560000
2026-01-12,AMZN,246.72999572753906,248.94000244140625,245.9600067138672,246.47000122070312,35867800
2026-01-13,AMZN,246.52999877929688,247.66000366210938,240.25,242.60000610351562,38371800
2026-01-14,AMZN,241.14999389648438,241.27999877929688,236.22000122070312,236.64999389648438,41410600
2026-01-15,AMZN,239.30999755859375,240.64999389648438,236.6300048828125,238.17999267578125,43003600
2026-01-16,AMZN,239.08999633789062,239.57000732421875,236.41000366210938,239.1199951171875,45888300
2026-01-20,AMZN,233.75999450683594,235.08999633789062,229.33999633789062,231.0,47737900
2026-01-21,AMZN,231.08999633789062,232.3000030517578,226.8800048828125,231.30999755859375,47276100
2026-01-22,AMZN,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,31913300
2026-01-23,AMZN,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,33778500
2026-01-26,AMZN,239.97999572753906,240.9499969482422,237.5399932861328,238.4199981689453,32825500
2026-01-27,AMZN,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200
2026-01-28,AMZN,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,40882700
2026-01-29,AMZN,242.82000732421875,243.0,236.74000549316406,241.72999572753906,47229600
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000
2026-02-02,AMZN,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,37546100
2026-02-03,AMZN,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,53831300
2026-02-04,AMZN,238.86000061035156,238.86000061035156,231.82000732421875,232.99000549316406,51299900
2026-02-05,AMZN,224.91000366210938,226.30999755859375,220.3800048828125,222.69000244140625,103509200
2026-02-06,AMZN,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,179210900
2026-02-09,AMZN,208.97000122070312,212.80999755859375,203.35000610351562,208.72000122070312,91178400
2026-02-10,AMZN,208.8000030517578,212.64999389648438,206.41000366210938,206.9600067138672,67175000
2026-02-11,AMZN,208.05999755859375,208.57000732421875,202.49000549316406,204.0800018310547,65545500
2026-02-12,AMZN,203.9600067138672,203.9600067138672,197.55999755859375,199.60000610351562,83975400
2026-02-13,AMZN,198.8800048828125,201.16000366210938,197.27999877929688,198.7899932861328,66321600
2026-02-17,AMZN,198.1300048828125,201.74000549316406,196.0,201.14999389648438,69879200
2026-02-18,AMZN,202.07000732421875,206.86000061035156,201.50999450683594,204.7899932861328,51003300
2026-02-19,AMZN,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,35669600
2026-02-20,AMZN,204.75999450683594,211.1699981689453,203.75,210.11000061035156,65881600
2026-02-23,AMZN,208.10000610351562,208.42999267578125,203.11000061035156,205.27000427246094,53581500
2026-02-24,AMZN,205.47000122070312,210.36000061035156,203.25,208.55999755859375,41137200
2026-02-25,AMZN,210.4600067138672,211.58999633789062,208.92999267578125,210.63999938964844,41346400
2026-02-26,AMZN,210.72999572753906,211.0500030517578,205.35000610351562,207.9199981689453,47756800
2026-02-27,AMZN,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800
2026-03-02,AMZN,204.5500030517578,209.72999572753906,203.4600067138672,208.38999938964844,46001000
2026-03-03,AMZN,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,43184900
2026-03-04,AMZN,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,54731100
2026-03-05,AMZN,215.97999572753906,220.47000122070312,215.58999633789062,218.94000244140625,60943400
2026-03-06,AMZN,214.99000549316406,217.32000732421875,212.52999877929688,213.2100067138672,51152700
2026-03-09,AMZN,210.4499969482422,213.82000732421875,207.11000061035156,213.49000549316406,54642900
2026-03-10,AMZN,214.19000244140625,215.64999389648438,212.42999267578125,214.3300018310547,35678800
2026-03-11,AMZN,215.7100067138672,217.0,211.35000610351562,212.64999389648438,34199300
2026-03-12,AMZN,210.38999938964844,211.7100067138672,208.14999389648438,209.52999877929688,44349500
2026-03-13,AMZN,209.61000061035156,210.55999755859375,206.22000122070312,207.6699981689453,35662100
2026-03-16,AMZN,208.35000610351562,212.72000122070312,207.4499969482422,211.74000549316406,42209300
2026-03-17,AMZN,212.82000732421875,215.6999969482422,212.42999267578125,215.1999969482422,44969900
2026-03-18,AMZN,213.92999267578125,215.13999938964844,208.8300018310547,209.8699951171875,37846600
2026-03-19,AMZN,207.05999755859375,209.1199951171875,206.0500030517578,208.75999450683594,36440600
2026-03-20,AMZN,207.39999389648438,207.5399932861328,204.32000732421875,205.3699951171875,63694600
2026-03-23,AMZN,209.7899932861328,212.8000030517578,209.50999450683594,210.13999938964844,44277400
2026-03-24,AMZN,207.9499969482422,209.35000610351562,206.63999938964844,207.24000549316406,35351400
2026-03-25,AMZN,211.55999755859375,213.07000732421875,209.89999389648438,211.7100067138672,36388800
2026-03-26,AMZN,210.61000061035156,212.88999938964844,207.1199951171875,207.5399932861328,46746000
2026-03-27,AMZN,206.4600067138672,206.60000610351562,199.13999938964844,199.33999633789062,56009800
2026-03-30,AMZN,201.47999572753906,203.8000030517578,199.97999572753906,200.9499969482422,46373800
2026-03-31,AMZN,204.85000610351562,210.27999877929688,204.13999938964844,208.27000427246094,58470100
2026-04-01,AMZN,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,45955400
2026-04-02,AMZN,206.5399932861328,212.2100067138672,204.89999389648438,209.77000427246094,31453000
2026-04-06,AMZN,209.8000030517578,212.9499969482422,209.58999633789062,212.7899932861328,25385500
2026-04-07,AMZN,211.24000549316406,213.97000122070312,209.0800018310547,213.77000427246094,28154600
2026-04-08,AMZN,223.7899932861328,226.10000610351562,219.6199951171875,221.25,51092700
2026-04-09,AMZN,225.22999572753906,233.8000030517578,223.27000427246094,233.64999389648438,65964200
2026-04-10,AMZN,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,56912800
2026-04-13,AMZN,237.4499969482422,240.0,235.75,239.88999938964844,42166200
2024-12-26,NVDA,139.65425012018665,140.8038826879709,137.68489400548984,139.88417053222656,116205600
2024-12-27,NVDA,138.50462254046806,138.97446981750295,134.66588395063462,136.96511840820312,170582600
2024-12-30,NVDA,134.78582934588258,140.2240495546706,133.97609715556487,137.44496154785156,167734700
2024-12-31,NVDA,137.98479821279548,138.02479365615312,133.7861766339878,134.2460174560547,155659200
2025-01-02,NVDA,135.95546829733047,138.83453015425235,134.58592176996075,138.26470947265625,198247200
2025-01-03,NVDA,139.96413776465596,144.85253555834646,139.68423069189672,144.4226837158203,229322500
2025-01-06,NVDA,148.5413213081193,152.11015917129038,147.77158452702758,149.38104248046875,265377400
2025-01-07,NVDA,152.97986196669754,153.07983530547875,139.9641234037018,140.09408569335938,351782200
2025-01-08,NVDA,142.5332942493383,143.90284057175748,137.51493447299714,140.06410217285156,227349900
2025-01-10,NVDA,137.40498271998055,139.87417502688794,134.17604480086774,135.86549377441406,207602500
2025-01-13,NVDA,129.94744151880715,133.44629547754278,129.46758770744978,133.18637084960938,204808900
2025-01-14,NVDA,136.00543044799826,136.33532416409136,130.00739616366573,131.71682739257812,195590500
2025-01-15,NVDA,133.60622538989423,136.4053114797544,131.24699764678536,136.1953887939453,185217300
2025-01-16,NVDA,138.59457607585483,138.70454064615834,133.44626949753135,133.5262451171875,209235600
2025-01-17,NVDA,136.6452315490251,138.45463626831489,135.41563868932835,137.66490173339844,201188800
2025-01-21,NVDA,139.1144233323199,141.78354697270905,137.0450940162502,140.78387451171875,197749000
2025-01-22,NVDA,144.61263605764083,147.7416007949869,143.62295473278476,147.0218505859375,237651400
2025-01-23,NVDA,145.0024960002277,147.18177468068177,143.67292977388993,147.17178344726562,155915500
2025-01-24,NVDA,148.32138900097752,148.92119854206575,141.83352489203162,142.57327270507812,234657600
2025-01-27,NVDA,124.75911743279188,128.35792888769186,116.6617649651342,118.3812026977539,818830900
2025-01-28,NVDA,121.77011224340114,128.95776039928603,116.21193524354263,128.94776916503906,579666400
2025-01-29,NVDA,126.458570906435,126.84844257022412,120.0106863497111,123.65948486328125,467120600
2025-01-30,NVDA,123.05968123503551,124.9590604797062,118.06131881584726,124.60917663574219,392925500
2025-01-31,NVDA,123.73945402173636,127.80812056780856,119.15096116009843,120.03067016601562,388161100
2025-02-03,NVDA,114.71241754878405,118.53116613291392,112.9729895620065,116.62179565429688,371235700
2025-02-04,NVDA,116.92168851369838,121.16029755445565,116.66177154188583,118.61113739013672,256550000
2025-02-05,NVDA,121.72012173666313,124.95905839472358,120.72044926950534,124.78911590576172,262230800
2025-02-06,NVDA,127.37826606210074,128.72783001681898,125.16899078801299,128.63784790039062,251483600
2025-02-07,NVDA,129.17766285547097,130.32727996151158,124.95904429961287,129.79745483398438,228186300
2025-02-10,NVDA,130.04737430419848,134.95576927734325,129.91742726932324,133.5262451171875,216989100
2025-02-11,NVDA,132.5365863252507,134.43595803743202,130.9770996135579,132.7565155029297,178902400
2025-02-12,NVDA,129.97741762356085,132.19669170682792,129.03772306980744,131.0970458984375,160278600
2025-02-13,NVDA,131.51690772043457,136.45529216313562,131.127036067263,135.2456817626953,197430000
2025-02-14,NVDA,136.4353006772254,139.20439781688884,135.4556258828613,138.80453491210938,195479600
2025-02-18,NVDA,141.2237529999524,143.3930407195906,137.88483491061234,139.35435485839844,219176600
2025-02-19,NVDA,139.46429426521587,141.3136943495984,137.17505112782226,139.18438720703125,167536000
2025-02-20,NVDA,139.98412654948388,140.61392504988532,136.74518244514988,140.06410217285156,143903600
2025-02-21,NVDA,139.99411868487,141.41366694156105,133.98609294492073,134.38595581054688,228217600
2025-02-24,NVDA,136.51527743543022,138.544611438826,130.03740375103862,130.23733520507812,251381100
2025-02-25,NVDA,129.93742515974864,130.1573543264651,124.39924631174091,126.5885238647461,271428700
2025-02-26,NVDA,129.9474287481865,133.68619399137987,128.44792005609298,131.23699951171875,322553800
2025-02-27,NVDA,134.9557923740472,134.96578360804298,119.97070319337837,120.11065673828125,443175800
2025-02-28,NVDA,117.98134023479652,125.04902421361967,116.36187573271177,124.87908172607422,389091100
2025-03-03,NVDA,123.46954557652553,123.65947815441595,112.2432206852501,114.02263641357422,411381400
2025-03-04,NVDA,110.61375634258967,119.27091565466138,110.07393231302608,115.9520034790039,398163300
2025-03-05,NVDA,117.54148848655969,118.2412561507128,114.47249437052442,117.26158142089844,284337900
2025-03-06,NVDA,113.49281250827367,115.31221606989396,110.18389912538346,110.53378295898438,321181900
2025-03-07,NVDA,111.21356065439609,113.44283358559466,107.52476685365718,112.65309143066406,341755500
2025-03-10,NVDA,109.86399541986671,111.81335349826479,105.42544763902806,106.94495391845703,366487400
2025-03-11,NVDA,106.95495594173273,112.20323643435479,104.73568182740638,108.72438049316406,354865700
2025-03-12,NVDA,114.09312447156262,116.7325020716217,112.85341103244578,115.71273803710938,323857500
2025-03-13,NVDA,117.0024278677365,117.73225924433854,113.76319330991835,115.55277252197266,299033100
2025-03-14,NVDA,118.5820578648422,121.85128414551467,118.12216714928688,121.6413345336914,277593500
2025-03-17,NVDA,122.711081524258,122.86104771124882,118.00219206936818,119.50183868408203,255501500
2025-03-18,NVDA,117.97219563901088,118.99195194008684,114.51301183473794,115.40280151367188,299686900
2025-03-19,NVDA,117.24236085578977,120.42161176372424,115.65273921562084,117.49230194091797,273426200
2025-03-20,NVDA,116.52253841801043,120.17167220516042,116.44255543913019,118.50206756591797,248829700
2025-03-21,NVDA,116.91244866461768,117.9621966837067,115.39280254041711,117.6722640991211,266498500
2025-03-24,NVDA,119.8517551027078,122.19120779583362,119.31188140429414,121.38140106201172,228452500
2025-03-25,NVDA,120.5216012824151,121.26142480153007,118.89198043130345,120.66156768798828,167447200
2025-03-26,NVDA,118.70203035263671,118.81199741904777,112.68344440410922,113.73320007324219,293463300
2025-03-27,NVDA,111.32376457585453,114.42303269482778,110.63393232562053,111.40374755859375,236902100
2025-03-28,NVDA,111.46372827094805,112.84340799305504,109.04430030890691,109.64415740966797,229872500
2025-03-31,NVDA,105.10522740758995,110.9338556226425,103.6255803841977,108.35446166992188,299212700
2025-04-01,NVDA,108.49443304563391,110.17403760023085,106.4449205320371,110.12405395507812,222614000
2025-04-02,NVDA,107.26472214391917,111.95361956622256,106.76483994973236,110.39398193359375,220601200
2025-04-03,NVDA,103.48562015563714,105.60511590388697,101.57606639857329,101.7760238647461,338769400
2025-04-04,NVDA,98.88670323249266,100.10640942744341,92.08830207120735,94.28778076171875,532273800
2025-04-07,NVDA,87.43938789235719,101.72602116602216,86.59958951154498,97.61698913574219,611041300
2025-04-08,NVDA,103.78553826456235,105.82505852328022,94.43774279946976,96.27731323242188,476243400
2025-04-09,NVDA,98.86669810018236,115.07287764897656,97.5070179445592,114.30306243896484,612918300
2025-04-10,NVDA,109.34423379452805,110.83388059600858,99.12664053501021,107.5446548461914,437812400
2025-04-11,NVDA,108.47443427245335,111.52371865557488,107.45467796999777,110.90386199951172,313417300
2025-04-14,NVDA,114.08311462021162,114.2630725146749,109.04430120283689,110.68391418457031,264705000
2025-04-15,NVDA,110.94385517244878,113.5932323217664,110.47396469045397,112.1735610961914,228966900
2025-04-16,NVDA,104.52537649088836,106.76484672728219,100.4263361362673,104.46538543701172,397016900
2025-04-17,NVDA,104.42538906519317,104.44538862475022,100.02643178468185,101.4660873413086,292517500
2025-04-21,NVDA,98.74673137333838,99.41657935183265,95.01761424618036,96.88717651367188,288501100
2025-04-22,NVDA,98.75673214732677,99.78648832080442,97.25708545719098,98.86670684814453,241004800
2025-04-23,NVDA,104.4953697335839,104.77531016741209,101.99595878138034,102.68579864501953,247526000
2025-04-24,NVDA,103.45562063709751,106.51489717654988,103.08570507328525,106.40492248535156,220815000
2025-04-25,NVDA,106.82483233532861,111.8936379045766,105.70510100806126,110.98385620117188,251064700
2025-04-28,NVDA,109.66415673478784,110.343996814893,105.9950156815573,108.70438385009766,207708500
2025-04-29,NVDA,107.64463563001284,110.17403844763395,107.41469407982767,108.99431610107422,170444300
2025-04-30,NVDA,104.44538450923935,108.89433288574219,104.05547701680861,108.89433288574219,235044600
2025-05-01,NVDA,113.05335693358144,114.91291927434723,111.27377757314032,111.58370208740234,236121500
2025-05-02,NVDA,114.15310576985596,115.37281962529518,113.34329900218786,114.47303009033203,190194800
2025-05-05,NVDA,112.88340831442672,114.64298826396649,112.63346720059009,113.7931900024414,133163200
2025-05-06,NVDA,111.4537475013017,114.7129742117387,110.7938992837595,113.51325988769531,158525600
2025-05-07,NVDA,113.02337494499027,117.65228163619798,112.25355204144066,117.03242492675781,206758800
2025-05-08,NVDA,118.22215145930612,118.65205049698933,115.82271514729747,117.34236145019531,198428100
2025-05-09,NVDA,117.32235248570746,118.20215005190205,115.18285724943865,116.62252044677734,132972200
2025-05-12,NVDA,121.94127499373305,122.97103118896484,120.25167057965504,122.97103118896484,225023300
2025-05-13,NVDA,124.95056035306071,131.18908818741485,124.44067836400953,129.89938354492188,330430100
2025-05-14,NVDA,133.16861033831793,135.40808800730593,131.6489642323906,135.30810546875,281180800
2025-05-15,NVDA,134.258351724734,136.2678878895653,132.6287461607251,134.79823303222656,226632600
2025-05-16,NVDA,136.18791721457987,136.31789147723805,133.42857277146337,135.36810302734375,226542500
2025-05-19,NVDA,132.35879696756518,135.83797251007488,132.35879696756518,135.53805541992188,193154600
2025-05-20,NVDA,134.2583525069389,134.54829272140586,132.58874781513978,134.3483428955078,161514200
2025-05-21,NVDA,133.02864907239967,137.36762292180558,130.55922977564506,131.76895141601562,270608700
2025-05-22,NVDA,132.19884131725317,134.21836966107523,131.51900885300861,132.7987060546875,187344000
2025-05-23,NVDA,129.96937433382988,132.64873565144939,129.12957588399638,131.25906372070312,198821300
2025-05-27,NVDA,134.1183754403962,135.6280293045703,133.27857708527512,135.4680633544922,192953600
2025-05-28,NVDA,135.9979578766118,137.2176717346689,134.75824445795843,134.7782440185547,304021100
2025-05-29,NVDA,142.21648797143945,143.45620133736625,137.87751407348716,139.15721130371094,369241900
2025-05-30,NVDA,138.6873257641086,139.58710766728817,132.88868890141003,135.09817504882812,333170900
2025-06-02,NVDA,135.45808684638126,138.08745689917103,135.36809645457458,137.34764099121094,197663100
2025-06-03,NVDA,138.74729436292043,141.9665367692297,137.91748812723765,141.1867218017578,225578800
2025-06-04,NVDA,142.15650682982962,142.3564566649135,139.5071219355859,141.88656616210938,167120800
2025-06-05,NVDA,142.13651043477643,143.96608121416313,138.79730082341692,139.95703125,231397900
2025-06-06,NVDA,142.47640682683559,143.23623746842864,141.47664251332282,141.6865997314453,153986200
2025-06-09,NVDA,143.15627066728982,144.96584183837217,141.9065651342004,142.59640502929688,185114500
2025-06-10,NVDA,142.65638139553192,144.25599524562207,141.4966510569608,143.92608642578125,155881900
2025-06-11,NVDA,144.5859620448177,144.96590375929992,141.84641202362192,142.80625915527344,167694000
2025-06-12,NVDA,141.94641106631286,144.9759063720703,141.82643588786814,144.9759063720703,162365000
2025-06-13,NVDA,142.4563055840922,143.556128789635,140.8265869783813,141.94639587402344,180820600
2025-06-16,NVDA,143.32618096280035,146.1556971839991,143.1761967394354,144.66595458984375,183133700
2025-06-17,NVDA,144.46598768948277,145.1958620737219,143.75609899624828,144.09603881835938,139108000
2025-06-18,NVDA,143.9860537050978,145.62578045463974,143.0962022725339,145.455810546875,161494100
2025-06-20,NVDA,145.42582047781178,146.17569581398777,142.6262828381709,143.8260955810547,242956200
2025-06-23,NVDA,142.47632119978937,144.7559411184857,142.00639807778802,144.1460418701172,154308900
2025-06-24,NVDA,145.53578955415,147.93539956519925,145.47580197371775,147.87539672851562,187566100
2025-06-25,NVDA,149.24520677628502,154.4243389252029,149.23519867353343,154.28436279296875,269146500
2025-06-26,NVDA,155.95406403411533,156.69394650127538,153.97439748110884,154.99423217773438,198145700
2025-06-27,NVDA,156.01407794562124,158.68364793378802,155.23420870961348,157.7238006591797,263234500
2025-06-30,NVDA,158.37368067249696,158.6336472456001,155.93409881773164,157.96376037597656,194580300
2025-07-01,NVDA,156.26402965591922,157.17388214393176,151.46483925954294,153.2745361328125,213143600
2025-07-02,NVDA,152.9545671877056,157.57380961936815,152.94457434216997,157.22386169433594,171224100
2025-07-03,NVDA,158.34368228178877,160.95324924613055,157.74379112425564,159.3135223388672,143716100
2025-07-07,NVDA,158.17371270193448,159.28352889047815,157.31385497697042,158.21371459960938,140139000
2025-07-08,NVDA,159.3035323273478,160.19338386133896,158.36368604860908,159.97341918945312,138133000
2025-07-09,NVDA,161.1932080055649,164.39267314506114,161.13322041798892,162.85293579101562,183656400
2025-07-10,NVDA,164.29270331195812,164.4726660794993,161.5831469026993,164.07273864746094,167704100
2025-07-11,NVDA,163.6927958392512,167.862101078866,163.44283738179527,164.89259338378906,193633300
2025-07-14,NVDA,165.3425116109199,165.4625020418882,161.99307751467913,164.04273986816406,136975800
2025-07-15,NVDA,171.1615549258278,172.37134531045626,169.17188012202328,170.671630859375,230627400
2025-07-16,NVDA,171.03157616389174,171.72146396229547,168.87193138356372,171.34152221679688,158831500
2025-07-17,NVDA,171.99141956059896,174.13106334471073,170.80161486292053,172.97125244140625,160841100
2025-07-18,NVDA,173.61115431570738,174.22105359276725,171.23154479926822,172.38136291503906,146456400
2025-07-21,NVDA,172.72129949000853,173.35119970444802,170.97159023323564,171.35153198242188,123126100
2025-07-22,NVDA,171.31154005146294,171.36153479867312,164.55266825003173,167.00225830078125,193114300
2025-07-23,NVDA,169.5018251648929,171.23153339032083,167.94208685699226,170.75161743164062,154082200
2025-07-24,NVDA,172.41134882841166,173.80111724784433,171.27153886755505,173.7111358642578,128984600
2025-07-25,NVDA,173.58115848322245,174.69097468726906,172.9312725713388,173.47117614746094,122316800
2025-07-28,NVDA,173.99108478739527,176.97058528484683,173.94109004538618,176.7206268310547,140023500
2025-07-29,NVDA,177.93044011853775,179.35020236643535,174.99092613442062,175.4808349609375,154077500
2025-07-30,NVDA,176.48066791766442,179.86011122312902,176.01074478620916,179.24021911621094,174312200
2025-07-31,NVDA,182.86960179799485,183.26954448460754,175.9007587673991,177.84043884277344,221685400
2025-08-01,NVDA,174.06106522140865,176.51065501732398,170.86160006411595,173.69113159179688,204529000
2025-08-04,NVDA,175.1309006070304,180.17005649193501,174.49100755408614,179.9700927734375,148174600
2025-08-05,NVDA,179.59015184800575,180.23004490386853,175.87076869322405,178.23037719726562,156407600
2025-08-06,NVDA,176.30069964693718,179.87009845787975,176.22071111043454,179.3901824951172,137192300
2025-08-07,NVDA,181.53984513179375,183.84945895635624,178.7703010091291,180.73997497558594,151878400
2025-08-08,NVDA,181.51984435483087,183.2695536485861,180.37002623661053,182.66964721679688,123396700
2025-08-11,NVDA,182.01974653412333,183.80944232526838,180.2200426409657,182.0297393798828,138323200
2025-08-12,NVDA,182.9295986692803,184.44933506001817,179.4301803710301,183.1295623779297,145485700
2025-08-13,NVDA,182.58965738273272,183.93943921657484,179.3202115957667,181.55982971191406,179871700
2025-08-14,NVDA,179.72011917648817,182.98957985829236,179.43017409752198,181.98974609375,129554000
2025-08-15,NVDA,181.84978375259033,181.86976944489334,178.01041021115256,180.42001342773438,156602200
2025-08-18,NVDA,180.56998232776263,182.90958965389834,180.55997422620712,181.979736328125,132008000
2025-08-19,NVDA,182.39967416584764,182.46966985536903,175.46084035755914,175.61080932617188,185229200
2025-08-20,NVDA,175.1408920976954,175.9707560164781,168.77195541250927,175.370849609375,215142700
2025-08-21,NVDA,174.8209444570093,176.87059152353538,173.78110877087863,174.95091247558594,140040900
2025-08-22,NVDA,172.58132291943235,178.56032512128596,171.17155351749952,177.96043395996094,172789400
2025-08-25,NVDA,178.3203719824875,181.87977802218637,176.54066896263805,179.78012084960938,163012800
2025-08-26,NVDA,180.03006938032237,182.35968393651802,178.7802771456414,181.7397918701172,168688200
2025-08-27,NVDA,181.94976597929116,182.45969102424806,179.07025476697962,181.56983947753906,235518900
2025-08-28,NVDA,180.7899615720414,184.43934897141472,176.3806906932069,180.1400604248047,281787800
2025-08-29,NVDA,178.08040158317536,178.12038822306508,173.12121914292007,174.1510467529297,243257900
2025-09-02,NVDA,169.9717482776903,172.351357635579,167.19221149694363,170.75161743164062,231164900
2025-09-03,NVDA,171.03158891427162,172.38137081666613,168.851958278929,170.59165954589844,164424900
2025-09-04,NVDA,170.54166973363456,171.83144870716828,169.381858788342,171.63148498535156,141670100
